"species","sound.files","selec","duration","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","peakf","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope"
"diastema","Dd_GOLFITO_03.wav",5,0.0967802087999985,3.32736909244217,0.388472556338686,3.22068965517241,3.2,3.41724137931035,0.217241379310345,8.31614950655208,80.9877627540583,0.726674769541634,0.272019641197724,3.22068965517241,3.32736909244217,0.0310272591624328,3.2192138671875,3.1869140625,3.273046875,0.0861328124999998,0.5,3.273046875,3.22998046875,-0.444991871623246
"diastema","Dd_GOLFITO_03.wav",6,0.1279820755,3.53323335733377,0.361627877979095,3.44125326370757,3.42558746736292,3.63707571801567,0.211488250652742,10.1318553663377,116.532035300386,0.698328619987577,0.243369629832148,3.44125326370757,3.53323335733377,3.38569489773935,3.3591796875,3.14384765625,3.4453125,0.30146484375,0.285714285714286,3.14384765625,3.40224609375,2.01902052682369
"diastema","Dd_GOLFITO_03.wav",7,0.1258052011,3.52498388347815,0.343532107188874,3.43236074270557,3.42440318302387,3.62334217506631,0.19893899204244,10.5900627234397,126.361463459614,0.696635352935952,0.230893439275714,3.42440318302387,3.52498388347815,3.38068534044451,3.45392578125,3.40224609375,3.66064453125,0.2583984375,0.25,3.66064453125,3.40224609375,-2.05395671435399
"diastema","Dd_GOLFITO_03.wav",8,0.126349419700002,3.54237092826334,0.461784111191213,3.42857142857143,3.38888888888889,3.62698412698413,0.238095238095239,8.60590106058764,92.0814540794972,0.797807034076897,0.346875777283475,3.42063492063492,3.54237092826334,3.40571472470265,3.45392578125,3.40224609375,3.66064453125,0.2583984375,0.25,3.66064453125,3.40224609375,-2.04510980828823
"diastema","Dd_GOLFITO_03.wav",9,0.115011532100006,3.51973404016991,0.394627323634875,3.4695652173913,3.38260869565217,3.65217391304348,0.269565217391304,6.42025212653056,57.5007976045506,0.804707542116616,0.314187604862065,3.39130434782609,3.51973404016991,3.34749605678233,3.40224609375,3.3591796875,3.4453125,0.0861328124999998,0.5,3.4453125,3.40224609375,-0.374452939315272
"diastema","Dd_GOLFITO_04.wav",5,0.110567029999999,3.49419005473534,0.286658063967205,3.42296072507553,3.41389728096677,3.58610271903323,0.172205438066465,9.53540459353409,103.282659090169,0.675803099251317,0.176239019702895,3.42296072507553,3.49419005473534,3.4034528679677,3.4453125,3.40224609375,3.57451171875,0.172265625,0.333333333333333,3.57451171875,3.40224609375,-1.55801982742959
"diastema","Dd_GOLFITO_04.wav",7,0.114376558500005,3.50443069423653,0.335155972361218,3.41228070175439,3.39473684210526,3.60526315789474,0.210526315789473,9.37798391899121,101.436336601488,0.7110453412632,0.223994774484005,3.40350877192982,3.50443069423653,3.3862542692667,3.4560791015625,3.40224609375,3.617578125,0.21533203125,0.333333333333333,3.617578125,3.40224609375,-1.8826587726889
"diastema","Dd_GOLFITO_04.wav",8,0.109659999399994,3.47230278098247,0.307018513190102,3.39024390243902,3.3719512195122,3.58231707317073,0.210365853658536,8.31356550696652,83.4772968024018,0.721342842290178,0.204521839627325,3.39024390243902,3.47230278098247,3.31298053775786,3.3914794921875,3.3591796875,3.4453125,0.0861328124999998,0.5,3.4453125,3.40224609375,-0.392726668663488
"diastema","Dd_GOLFITO_04.wav",9,0.117188353399996,3.43869330462147,0.296251859327328,3.37606837606838,3.35897435897436,3.51282051282051,0.153846153846154,8.95830498931595,94.752303279657,0.696984720881387,0.184736403880406,3.37606837606838,3.43869330462147,3.36211300309598,3.35056640625,3.31611328125,3.3591796875,0.0430664062499999,0.25,3.31611328125,3.3591796875,0.367497323757101
"diastema","Dd_GOLFITO_04.wav",10,0.112471794200005,3.44527212347568,0.311540807544784,3.37091988130564,3.35311572700297,3.52225519287834,0.169139465875371,8.89201151473424,92.2747079717704,0.700640884885009,0.197645064740215,3.37091988130564,3.44527212347568,3.24526209677419,3.3484130859375,3.31611328125,3.3591796875,0.0430664062499999,0.333333333333333,3.31611328125,3.3591796875,0.382908502138913
"diastema","Dd_GOLFITO_04.wav",11,0.124988816599995,3.45478445512072,0.365698028158322,3.3716577540107,3.35561497326203,3.47593582887701,0.120320855614973,9.32917701037665,98.3079832445085,0.67959522902922,0.225506053389531,3.3716577540107,3.45478445512072,3.2482946298984,3.33333984375,3.273046875,3.3591796875,0.0861328125000003,0.25,3.273046875,3.3591796875,0.689124154008542
"diastema","Dd_GOLFITO_04.wav",12,0.1148300738,3.42987569632431,0.304600406421947,3.36046511627907,3.34302325581395,3.47383720930233,0.130813953488372,9.2783112533106,97.0477935877089,0.669800409893817,0.18674543428475,3.36046511627907,3.42987569632431,3.24828199052133,3.3591796875,3.31611328125,3.40224609375,0.0861328124999998,0.5,3.40224609375,3.3591796875,-0.375044662298212
"diastema","Dd_GOLFITO_04.wav",13,0.112199684999993,3.42418662741924,0.301400490033705,3.35714285714286,3.33928571428571,3.47321428571429,0.133928571428572,9.21253341244714,95.4332435003944,0.66834805723992,0.17513455927814,3.34821428571429,3.42418662741924,3.24684891428392,3.3053466796875,3.22998046875,3.3591796875,0.12919921875,0.333333333333333,3.22998046875,3.3591796875,1.15151142135567
"diastema","Dd_GOLFITO_05.wav",2,0.1235376529,3.27515203641226,0.380632450968596,3.2,3.17567567567568,3.2972972972973,0.121621621621622,7.36144780544187,62.0147914122071,0.696065872386091,0.234940351535498,3.19189189189189,3.27515203641226,3.18122246696035,3.19552734375,3.1869140625,3.22998046875,0.0430664062499999,0.25,3.1869140625,3.22998046875,0.348609555378723
"diastema","Dd_GOLFITO_05.wav",3,0.1278006996,3.32160483457822,0.42287020372862,3.19060052219321,3.17493472584856,3.32375979112272,0.148825065274151,8.29296166957716,78.3041752685246,0.693851263103892,0.233006451615839,3.18276762402089,3.32160483457822,3.1712567527185,3.1869140625,3.14384765625,3.273046875,0.12919921875,0.333333333333333,3.273046875,3.1869140625,-0.67396197962597
"diastema","Dd_GOLFITO_05.wav",4,0.119909527999999,3.31472846163727,0.415947069462995,3.17827298050139,3.16155988857939,3.32869080779944,0.167130919220056,8.62940157699325,86.6892682505559,0.703564916872382,0.225299565743832,3.16991643454039,3.31472846163727,3.06898638426626,3.1696875,3.14384765625,3.22998046875,0.0861328124999998,0.375,3.22998046875,3.1869140625,-0.359157499560838
"diastema","Dd_GOLFITO_05.wav",5,0.1083902314,3.34359110859356,0.442088505084542,3.25925925925926,3.15740740740741,3.40740740740741,0.25,5.20641965863435,37.4234547815307,0.792804607956121,0.310183956953259,3.16666666666667,3.34359110859356,3.14868532546123,3.1976806640625,3.14384765625,3.3591796875,0.21533203125,0.333333333333333,3.3591796875,3.14384765625,-1.98663688109813
"diastema","Dd_GOLFITO_05.wav",7,0.104127184599999,3.34162568551417,0.482208049655036,3.18269230769231,3.125,3.40384615384615,0.278846153846154,6.33232868851868,54.222729580899,0.794119160137491,0.325000239041355,3.14423076923077,3.34162568551417,3.0155487804878,3.1869140625,3.14384765625,3.31611328125,0.172265625,0.333333333333333,3.31611328125,3.14384765625,-1.6543770549617
"diastema","Dd_GOLFITO_05.wav",8,0.110113590699999,3.30811671463463,0.428511858455087,3.15454545454545,3.12727272727273,3.34545454545455,0.218181818181818,7.96526702476746,78.7049127109894,0.748470022851361,0.259649341510987,3.14545454545455,3.30811671463463,3.0786449752883,3.1761474609375,3.10078125,3.31611328125,0.21533203125,0.4,3.31611328125,3.14384765625,-1.56443563328465
"diastema","Dd_GOLFITO_05.wav",9,0.1038550753,3.32734569816817,0.467200527002848,3.16720257234727,3.12861736334405,3.35048231511254,0.221864951768489,7.23821163495156,65.8287522506616,0.759841805919535,0.280047859160712,3.14790996784566,3.32734569816817,3.13210706337613,3.1761474609375,3.10078125,3.31611328125,0.21533203125,0.4,3.31611328125,3.14384765625,-1.65871166625595
"diastema","Dd_GOLFITO_05.wav",10,0.109206559499999,3.35693116203153,0.487768615905169,3.22935779816514,3.12844036697248,3.41284403669725,0.284403669724771,6.55655181133829,58.5441162256079,0.802443245655421,0.340240355880246,3.13761467889908,3.35693116203153,3.12252906976744,3.1869140625,3.10078125,3.3591796875,0.2583984375,0.388888888888889,3.3591796875,3.14384765625,-1.97178660545572
"diastema","Dd_GOLFITO_06.wav",3,0.100498948500004,3.69340792461817,0.365664909967695,3.67441860465116,3.6046511627907,3.7641196013289,0.159468438538206,5.54928459596923,39.2510712499755,0.773209696289531,0.289041459455406,3.6843853820598,3.69340792461817,3.45277527075812,3.6462890625,3.617578125,3.66064453125,0.0430664062499999,0.5,3.617578125,3.66064453125,0.428525938756446
"diastema","Dd_GOLFITO_06.wav",16,0.103492148199997,3.91243385021757,0.597999318666909,3.72258064516129,3.64516129032258,4.49677419354839,0.851612903225807,3.69784190444698,19.868080686671,0.854727797994193,0.382214132101527,3.70322580645161,3.91243385021757,3.17211014911534,3.68935546875,3.66064453125,3.7037109375,0.0430664062499999,0.5,3.66064453125,3.7037109375,0.416132112426294
"diastema","Dd_GOLFITO_06.wav",18,0.103582851200002,3.66511397143316,0.3967456531271,3.66451612903226,3.58709677419355,3.77096774193548,0.183870967741936,4.90443151290978,31.0294927378276,0.793049598721518,0.305581384118266,3.6741935483871,3.66511397143316,3.62994746059545,3.6462890625,3.617578125,3.66064453125,0.0430664062499999,0.5,3.617578125,3.66064453125,0.415767723624883
"diastema","Dd_GOLFITO_06.wav",21,0.104580584499999,3.67946135853052,0.379659075124942,3.66773162939297,3.55271565495208,3.78274760383387,0.230031948881789,4.87929585555745,34.20607782851,0.806613835404945,0.299983283831515,3.65814696485623,3.67946135853052,0.0287109808062144,3.6462890625,3.617578125,3.66064453125,0.0430664062499999,0.5,3.617578125,3.66064453125,0.411801162289357
"diastema","Dd_GOLFITO_06.wav",23,0.105578317799996,3.66512432908522,0.400358075403262,3.65189873417722,3.52848101265823,3.80379746835443,0.275316455696203,2.81593944859286,11.4769121982127,0.826717700264912,0.320913659968355,3.64240506329114,3.66512432908522,3.50451030927835,3.08642578125,2.0671875,3.617578125,1.550390625,0.513888888888889,3.57451171875,2.0671875,-14.2768349615631
"diastema","Dd_GOLFITO_06.wav",25,0.0962359063999969,3.66849018710694,0.377044428762033,3.64583333333333,3.54166666666667,3.83333333333333,0.291666666666667,3.82191386486911,20.8506655018627,0.826019998546352,0.321530162353247,3.64583333333333,3.66849018710694,3.51552513144321,3.9333984375,3.617578125,4.5650390625,0.947460937499999,0.5,3.617578125,4.5650390625,9.84519160199888
"diastema","Dd_GOLFITO_06.wav",29,0.106938863099998,3.66029536993991,0.389819701420706,3.65,3.509375,3.809375,0.3,2.60469982851066,10.1377232003263,0.833615597473062,0.329291884647024,3.65,3.66029536993991,3.50030216284987,3.5888671875,3.48837890625,3.66064453125,0.172265625,0.5,3.48837890625,3.66064453125,1.61087952505082
"diastema","Dd_GOLFITO_06.wav",30,0.111836826300006,3.63989354730733,0.346300062249139,3.62985074626866,3.5044776119403,3.7910447761194,0.286567164179104,2.83495325538572,11.806445112765,0.817905275279074,0.268661479680701,3.63880597014925,3.63989354730733,3.58849905050145,3.63193359375,3.57451171875,3.7037109375,0.12919921875,0.5,3.57451171875,3.7037109375,1.15524754255292
"diastema","Dd_GOLFITO_07.wav",2,0.1240817653,3.5479868993972,0.45867041726904,3.45967741935484,3.37096774193548,3.62903225806452,0.258064516129032,9.25032991476908,106.23112479029,0.772607223569993,0.319145213633698,3.37096774193548,3.5479868993972,3.30427631578947,3.1869140625,2.4978515625,3.3591796875,0.861328125,0.25,2.4978515625,3.3591796875,6.94161727081749
"diastema","Dd_GOLFITO_07.wav",5,0.135963864200001,3.48324227422588,0.418083674613338,3.34889434889435,3.34152334152334,3.51105651105651,0.16953316953317,11.2022007701002,140.211141041703,0.705241328579585,0.270956237537086,3.34152334152334,3.48324227422588,3.28247956302419,3.3936328125,3.31611328125,3.7037109375,0.38759765625,0.25,3.7037109375,3.31611328125,-2.85074022079756
"diastema","Dd_GOLFITO_07.wav",6,0.137687222099999,3.53437563315124,0.500109470123296,3.34382566585956,3.32203389830509,3.590799031477,0.268765133171913,10.6901442420779,132.127893155888,0.748480535514927,0.299035645708696,3.32929782082324,3.53437563315124,3.31912055335968,3.31611328125,3.31611328125,3.31611328125,0,0,3.31611328125,3.31611328125,0
"diastema","Dd_GOLFITO_07.wav",7,0.126167935399998,3.47216275124524,0.450592157339681,3.33333333333333,3.31746031746032,3.54761904761905,0.23015873015873,10.2788841066587,122.705513831665,0.745649623320226,0.30093612798765,3.32539682539683,3.47216275124524,3.27577677463397,3.38501953125,3.31611328125,3.66064453125,0.34453125,0.25,3.66064453125,3.31611328125,-2.73073541948444
"diastema","Dd_GOLFITO_07.wav",8,0.129070432799999,3.56336792072277,0.528564408356051,3.35233160621762,3.32124352331606,3.64766839378238,0.326424870466321,9.00157296125353,95.5873876552294,0.774414063915952,0.313523984057577,3.32901554404145,3.56336792072277,3.23307282026665,3.38501953125,3.31611328125,3.617578125,0.30146484375,0.285714285714286,3.617578125,3.3591796875,-2.00199559182079
"diastema","Dd_GOLFITO_07.wav",10,0.138594252499999,3.49563073066422,0.481594290875927,3.32289156626506,3.30843373493976,3.56144578313253,0.253012048192771,9.53872612384541,108.371264150067,0.754524760932278,0.302189880213974,3.31566265060241,3.49563073066422,3.24689136125654,3.65203125,3.273046875,4.86650390625,1.59345703125,0.283783783783784,3.48837890625,4.86650390625,9.94359416166994
"diastema","Dd_GOLFITO_07.wav",11,0.143764326100012,3.45675456845124,0.4272673230212,3.32946635730858,3.30858468677494,3.49651972157773,0.187935034802784,9.66688096260363,112.26376044163,0.734867340488899,0.271559662092891,3.32250580046404,3.45675456845124,3.31307082437676,3.337646484375,3.273046875,3.48837890625,0.21533203125,0.24,3.48837890625,3.31611328125,-1.19825014781595
"diastema","Dd_GOLFITO_07.wav",13,0.13224503939999,3.73711440835167,0.581716323356441,3.48484848484848,3.32575757575758,4.37121212121212,1.04545454545455,10.0366054581832,120.474699324329,0.797483282565779,0.300419690203108,3.33333333333333,3.73711440835167,3.3195987654321,3.31611328125,3.31611328125,3.31611328125,0,0,3.31611328125,3.31611328125,0
"diastema","Dd_GOLFITO_08.wav",12,0.118730235900003,3.44885025538491,0.301178046196088,3.37746478873239,3.31830985915493,3.52957746478873,0.211267605633802,6.32398278708989,53.717699734596,0.722396852289478,0.165775565593199,3.31830985915493,3.44885025538491,3.25355885219186,3.294580078125,3.273046875,3.31611328125,0.0430664062500004,0.333333333333333,3.31611328125,3.273046875,-0.362724843621736
"diastema","Dd_GOLFITO_08.wav",13,0.108934311200002,3.43157417149024,0.261645964000823,3.38957055214724,3.30674846625767,3.52760736196319,0.220858895705521,6.17619769300776,51.5978984834905,0.715517690332761,0.139810232738426,3.3159509202454,3.43157417149024,3.29831708481663,3.28740234375,3.273046875,3.31611328125,0.0430664062500004,0.5,3.31611328125,3.273046875,-0.395342897711364
"diastema","Dd_GOLFITO_08.wav",17,0.122449059099992,3.3624123016631,0.236120030376045,3.29155313351499,3.27520435967302,3.43051771117166,0.155313351498638,7.63071547834428,65.1693844743446,0.640511221145423,0.108682636804005,3.27520435967302,3.3624123016631,3.2585,3.204140625,3.0146484375,3.273046875,0.2583984375,0.291666666666667,3.0146484375,3.22998046875,1.75854378002333
"diastema","Dd_GOLFITO_08.wav",18,0.126258585399995,3.3709281843118,0.280488827505239,3.27777777777778,3.26190476190476,3.42063492063492,0.158730158730159,7.94187055938251,69.9318011069811,0.640293167601577,0.131623145963952,3.26984126984127,3.3709281843118,3.20770474137931,3.1696875,2.8423828125,3.273046875,0.4306640625,0.275,2.8423828125,3.22998046875,3.0698716845438
"diastema","Dd_GOLFITO_08.wav",19,0.123718901299995,3.34097506375781,0.244008549604811,3.26954177897574,3.2533692722372,3.39083557951482,0.137466307277627,7.69983425883772,66.5966371187106,0.62684959028108,0.108152558174944,3.26145552560647,3.34097506375781,3.24930351906158,3.16107421875,2.8423828125,3.273046875,0.4306640625,0.275,2.8423828125,3.22998046875,3.13288957610567
"diastema","Dd_GOLFITO_08.wav",20,0.124172416299999,3.36033283013409,0.27866280445564,3.2741935483871,3.25806451612903,3.42741935483871,0.169354838709678,7.97950728957629,71.4920866105986,0.635089105648724,0.125223849648438,3.26612903225806,3.36033283013409,3.21562843907181,3.22998046875,3.14384765625,3.273046875,0.12919921875,0.333333333333333,3.14384765625,3.22998046875,0.693654960308611
"diastema","Dd_GOLFITO_08.wav",22,0.110294856199999,3.35720236186468,0.289620239713273,3.28181818181818,3.26363636363636,3.42727272727273,0.163636363636364,8.61539898767085,87.0143268595487,0.67591157220355,0.145423231243124,3.26363636363636,3.35720236186468,3.24584703947368,3.122314453125,2.75625,3.273046875,0.516796875,0.361111111111111,2.75625,3.22998046875,4.29512748891006
"diastema","Dd_GOLFITO_08.wav",23,0.118911641799997,3.40740306366403,0.353298197933987,3.28932584269663,3.26404494382022,3.4747191011236,0.210674157303371,7.370969473925,62.1850281652416,0.679336849599627,0.15478469816402,3.27247191011236,3.40740306366403,3.20651137341759,3.24720703125,3.22998046875,3.273046875,0.0430664062499999,0.5,3.22998046875,3.22998046875,0
"diastema","Dd_GOLFITO_09.wav",1,0.0955103058000004,3.48972784211326,0.305119503793528,3.44755244755245,3.29020979020979,3.66783216783217,0.377622377622378,6.53932068353568,56.570067336047,0.765283694750006,0.187132125770707,3.29020979020979,3.48972784211326,3.23833760683761,3.25869140625,3.22998046875,3.273046875,0.0430664062499999,0.5,3.273046875,3.22998046875,-0.450908474109395
"diastema","Dd_GOLFITO_09.wav",3,0.0990477246000001,3.44355015173104,0.280666095934338,3.32323232323232,3.27272727272727,3.5959595959596,0.323232323232323,7.86922043792713,74.0694815379195,0.71852938823676,0.157998385959652,3.28282828282828,3.44355015173104,3.27115384615385,3.25869140625,3.22998046875,3.273046875,0.0430664062499999,0.5,3.273046875,3.22998046875,-0.434804599741405
"diastema","Dd_GOLFITO_09.wav",5,0.0958731180000001,3.47208891123386,0.285774178451879,3.46341463414634,3.27526132404181,3.63066202090592,0.355400696864112,6.87113832278873,60.7171380375191,0.734026512727294,0.153289394280546,3.27526132404181,3.47208891123386,3.20519041305905,3.25869140625,3.22998046875,3.273046875,0.0430664062499999,1,3.273046875,3.273046875,0
"diastema","Dd_GOLFITO_09.wav",7,0.103492173799999,3.47180776023471,0.290338354476599,3.42258064516129,3.28709677419355,3.6258064516129,0.338709677419355,8.28913721754882,82.5946978249848,0.724949622057357,0.153065891261937,3.28709677419355,3.47180776023471,3.26882082439324,3.25869140625,3.22998046875,3.273046875,0.0430664062499999,0.5,3.273046875,3.22998046875,-0.416132009491138
"diastema","Dd_GOLFITO_09.wav",8,0.100408270199999,3.47199608640473,0.297521704570021,3.41,3.28,3.64,0.36,8.07308001229554,78.8564369795609,0.737969353952812,0.179981087222817,3.29,3.47199608640473,3.21978375014728,3.25869140625,3.22998046875,3.273046875,0.0430664062499999,0.5,3.273046875,3.22998046875,-0.428912938786991
"diastema","Dd_GOLFITO_09.wav",9,0.0966894453999956,3.46304353555348,0.267456186031487,3.38620689655172,3.31379310344828,3.58275862068965,0.268965517241379,7.33805575611641,67.4912811508128,0.730087988661062,0.145822929111497,3.31379310344828,3.46304353555348,3.26819887429644,3.3017578125,3.273046875,3.31611328125,0.0430664062500004,0.5,3.31611328125,3.273046875,-0.445409590176451
"diastema","Dd_GOLFITO_09.wav",10,0.0909751535999987,3.53645379404983,0.309906121445904,3.48897058823529,3.32352941176471,3.73161764705882,0.408088235294118,7.17843653600968,65.6094354215915,0.761466600152962,0.184750823821337,3.32352941176471,3.53645379404983,3.30090478564307,3.28740234375,3.22998046875,3.31611328125,0.0861328125000003,0.5,3.22998046875,3.31611328125,0.946772927460069
"diastema","Dd_GOLFITO_09.wav",11,0.0970522575999979,3.50476039882311,0.299600585004356,3.47422680412371,3.29896907216495,3.65979381443299,0.360824742268042,6.95525148968328,63.0074724332174,0.764006644173104,0.175885198677891,3.29896907216495,3.50476039882311,3.28689252336449,3.273046875,3.273046875,3.273046875,0,0,3.273046875,3.273046875,0
"diastema","Dd_GUARIA_1.wav",6,0.0987755717999974,4.10008496232,0.504271981098935,4.15878378378378,4.09797297297297,4.36148648648649,0.263513513513513,4.65443261847529,27.3700754308465,0.804041197953303,0.321282502556961,4.14864864864865,4.10008496232,0.0810663135625466,4.155908203125,4.134375,4.2205078125,0.0861328124999998,0.333333333333333,4.2205078125,4.134375,-0.872005202606198
"diastema","Dd_GUARIA_1.wav",7,0.0902494894000014,4.14673693675672,0.468158357032574,4.23333333333333,4.06666666666667,4.42222222222222,0.355555555555556,2.5929471722091,10.3426871410396,0.838864731874896,0.341544195711832,4.15555555555556,4.14673693675672,4.1371562702626,4.2205078125,4.134375,4.3927734375,0.2583984375,0.5,4.3927734375,4.134375,-2.86315678036397
"diastema","Dd_GUARIA_1.wav",8,0.0973243235999988,4.18685687176674,0.462225379073117,4.25773195876289,4.08247422680412,4.4639175257732,0.381443298969072,2.71962049786558,11.5645104270318,0.840073155667955,0.335839013249033,4.15463917525773,4.18685687176674,4.11381313637195,4.285107421875,4.09130859375,4.43583984375,0.344531249999999,0.666666666666668,4.43583984375,4.09130859375,-3.54003230904554
"diastema","Dd_GUARIA_1.wav",9,0.0902494892999997,4.1471994290963,0.402782473965976,4.17777777777778,4.13333333333333,4.33333333333333,0.2,4.57781833503194,27.4584587787318,0.766538430434148,0.249545845386126,4.15555555555556,4.1471994290963,4.0816984114119,4.20615234375,4.134375,4.306640625,0.172265625000001,0.625000000000001,4.306640625,4.17744140625,-1.43157839176826
"diastema","Dd_GUARIA_1.wav",11,0.0991383837999962,4.1087184399212,0.421823512751434,4.16161616161616,3.95959595959596,4.34343434343434,0.383838383838383,3.59625744494027,20.023600927934,0.814700297408037,0.298496294757625,3.95959595959596,4.1087184399212,0.0302885123849014,3.509912109375,2.19638671875,3.962109375,1.76572265625,0.333333333333333,2.19638671875,3.962109375,17.8106863211751
"diastema","Dd_GUARIA_1.wav",13,0.0915193314000078,4.19843951020154,0.418168234945333,4.21167883211679,4.12408759124088,4.44160583941606,0.317518248175183,4.67888817441115,31.2076558917451,0.801640929000884,0.279145257972374,4.14598540145985,4.19843951020154,4.12344562456776,4.1630859375,4.09130859375,4.26357421875,0.172265625,0.624999999999999,4.26357421875,4.134375,-1.41171506362195
"diastema","Dd_GUARIA_1.wav",15,0.0901587863999964,4.1612859063395,0.432764047773664,4.16666666666667,4.1,4.38888888888889,0.288888888888889,4.99725060550287,34.7078373233396,0.780667942116296,0.266870740422007,4.11111111111111,4.1612859063395,4.09278169014085,4.17744140625,4.09130859375,4.34970703125,0.258398437499999,0.5,4.34970703125,4.09130859375,-2.86603721964041
"diastema","Dd_GUARIA_1.wav",16,0.091337925299996,4.0471486634298,0.468083781083607,4.12087912087912,4.06593406593407,4.27472527472528,0.208791208791209,4.90478956882532,30.8915980467758,0.793229748001009,0.320719699550602,4.12087912087912,4.0471486634298,0.0219185324244235,4.0482421875,3.91904296875,4.134375,0.21533203125,0.5,3.91904296875,4.134375,2.35753144756408
"diastema","Dd_GUARIA_2.wav",1,0.0930613434999999,3.85752004081988,0.669079657514186,3.98924731182796,3.62365591397849,4.33333333333333,0.709677419354839,5.07608784981957,33.7248673624709,0.896324291555274,0.596327339078176,3.97849462365591,3.85752004081988,0.107456140350877,3.940576171875,3.83291015625,4.00517578125,0.172265624999999,0.416666666666665,3.83291015625,3.962109375,1.38832316288234
"diastema","Dd_GUARIA_2.wav",3,0.111201956199999,4.03509824290578,0.491527545127456,4.06306306306306,4.02702702702703,4.28828828828829,0.261261261261261,6.45521567239041,51.9146531869861,0.80028883838826,0.367074740254205,4.05405405405405,4.03509824290578,4.03770391517129,4.2205078125,4.0482421875,4.7373046875,0.6890625,0.333333333333333,4.7373046875,4.0482421875,-6.19649620876012
"diastema","Dd_GUARIA_2.wav",4,0.0999547763000024,4.16878336039491,0.476530132797451,4.25752508361204,4.04682274247492,4.45819397993311,0.411371237458194,4.04265534789179,25.3181983288107,0.828872099499517,0.345223578891315,4.04682274247492,4.16878336039491,4.02182395644283,4.17744140625,4.00517578125,4.3927734375,0.387597656250001,0.555555555555556,4.3927734375,4.26357421875,-1.29257673852647
"diastema","Dd_GUARIA_2.wav",5,0.106122584699996,4.11586051249882,0.409205691330474,4.10377358490566,4.00943396226415,4.34905660377358,0.339622641509434,5.83001925614493,43.9529880984088,0.776274419926122,0.262295738396064,4.0188679245283,4.11586051249882,4.00480769230769,4.0482421875,4.00517578125,4.17744140625,0.172265625000001,0.333333333333333,4.17744140625,4.00517578125,-1.62327015957054
"diastema","Dd_GUARIA_3.wav",6,0.096235891100001,4.06006593988581,0.49539381689047,4.07291666666667,3.86458333333333,4.38541666666667,0.520833333333333,2.38625516631695,8.37890973245452,0.845299495851627,0.361205971868081,3.85416666666667,4.06006593988581,3.93156360853708,4.242041015625,3.83291015625,4.9095703125,1.07666015625,0.64,4.9095703125,3.8759765625,-10.740210727887
"diastema","Dd_GUARIA_3.wav",7,0.0997733084999979,4.04553243724845,0.502188620640615,4.05685618729097,3.88628762541806,4.39799331103679,0.511705685618729,3.51064630209172,18.0532367357683,0.834556089837439,0.375356266948484,3.90635451505017,4.04553243724845,0.0501136363636364,4.112841796875,3.8759765625,4.78037109375,0.904394531249999,0.365079365079365,4.78037109375,3.8759765625,-9.06449374934799
"diastema","Dd_GUARIA_3.wav",8,0.0917914437999983,4.0666109924009,0.467798249934859,4.05090909090909,3.88727272727273,4.4,0.512727272727273,3.86581728245883,21.6150405753611,0.811393766092821,0.325632893595163,3.89818181818182,4.0666109924009,3.82388833992095,3.2443359375,1.9810546875,3.8759765625,1.894921875,0.5,1.9810546875,3.8759765625,20.6437745889344
"diastema","Dd_GUARIA_3.wav",9,0.0921542558999988,4.05683580208312,0.466353768497523,4.03260869565217,3.89130434782609,4.39130434782609,0.5,5.59763924847137,41.4612260008133,0.786863156657688,0.292033541550293,3.89130434782609,4.05683580208312,0.0651082677165354,3.22998046875,1.93798828125,3.8759765625,1.93798828125,0.5,1.93798828125,3.8759765625,21.0298294129032
"diastema","Dd_GUARIA_3.wav",10,0.0948753459999949,4.04495935786973,0.517970831954851,4.0387323943662,3.89084507042254,4.39788732394366,0.507042253521126,4.4580664546888,26.6172575679221,0.809720615490146,0.355960060358351,3.90140845070423,4.04495935786973,3.87877629063098,4.1451416015625,3.8759765625,4.5650390625,0.689062499999999,0.520833333333333,4.5650390625,4.26357421875,-3.17748347131209
"diastema","Dd_GUARIA_3.wav",12,0.0912472257000019,4.11831126076578,0.491720374019175,4.1978021978022,3.9010989010989,4.3956043956044,0.494505494505495,3.87757251550224,19.9944363549161,0.815031266193076,0.343574802234012,3.9010989010989,4.11831126076578,3.87957256461233,4.01953125,3.8759765625,4.306640625,0.4306640625,0.5,4.306640625,3.8759765625,-4.71974966029012
"diastema","Dd_GUARIA_3.wav",14,0.0965080002000036,4.04700466181984,0.448949739835383,3.96193771626298,3.88927335640138,4.36678200692042,0.477508650519031,4.24413423175656,24.4871743217646,0.808726003961199,0.313006850138417,3.89965397923875,4.04700466181984,3.85460526315789,4.069775390625,3.8759765625,4.52197265625,0.64599609375,0.4,4.52197265625,3.91904296875,-6.24745809933359
"diastema","Dd_GUARIA_3.wav",16,0.0953288611000005,4.07480757829679,0.476216677377858,4.06315789473684,3.90526315789474,4.36842105263158,0.463157894736843,4.46464599558681,29.0175279687115,0.825776825080976,0.342773830976993,3.91578947368421,4.07480757829679,3.89550707341609,4.026708984375,3.8759765625,4.47890625,0.6029296875,0.333333333333333,4.47890625,3.8759765625,-6.32473398447007
